	tweetUrl	time	text	replies	retweets	likes	date	iso_2
5112	/RevEcuador/status/1263097072535973889	2020-05-20 08:19:43	El Ecuador que conocí, antes del 2006 robo, robo y más robo, feriado, banqueros que se hicieron más ricos, luego Correa, estabilidad, prensa con responsabilidad ulterior, no hubo paquetazos, aumento el empleo, el poder en el pueblo, luego la traición, y volvió la mala prensa https://twitter.com/tomasciuffardi/status/1262793126722371586 …	0	0	0	2020-05-20	EC
5111	/59rod/status/1263101202956345347	2020-05-20 08:36:08	Ninguna empresa de transporte aéreo es rentable. Y las que funcionan están subvencionadas por sus respectivos países. Avianca Iberia etc etc. Ecuador necesita industrias como lo hay en China en eso deberíamos apostar por que crea empleo y permitir inversión extranjera sería.	0	1	1	2020-05-20	EC
5110	/Andres80410/status/1263108167543787520	2020-05-20 09:03:49	Realidad en Ecuador es otra despidos según se basan en el artículo 6 código 169 del trabajador se amparan por catástrofe terremotos fuerza mayor  donde no te dan nada de liquidación     aumenta más desempleo más  pobresa  más delincuencia la gente no tiene q comer.	0	0	0	2020-05-20	EC
5109	/ngarcia_ec/status/1263114681369026560	2020-05-20 09:29:42	Ecuador debe dejar de consumir tanta patraña disfrazada de prensa, el único recurso q nos queda es el autoanalisis y sentido común! NO HAY HOSPITALES, LOS SUELDOS Y EL EMPLEO POR LOS PISOS Y ELLOS LLEVÁNDOSE EL IESS EN SACOS DE YUTE. En q plana del periódico se lee eso? https://twitter.com/TheChipi/status/1262903485038759938 …	0	3	5	2020-05-20	EC
5108	/UNIRCareers/status/1263117305225060352	2020-05-20 09:40:07	" ¡Atención alumnos de @UNIR_Ecuador! La Prefactura de Santa Elena se une a nuestra Red de #partnersUNIR  

¡Seguimos trabajando por tu futuro profesional!

#Súmateaunnuevocomienzo #empleabilidad #PracticasUNIR #empleo #prácticas #pasantía
@UNIRuniversidad pic.twitter.com/4dDWiELmvz"	0	2	4	2020-05-20	EC
5107	/mayttebo1/status/1263117742330216451	2020-05-20 09:41:52	"
*#PaquetazoDeMorenoYOtt
Mientras otros países protegen a su población, garantizando el empleo, la alimentación, rentas mínimas; en #Ecuador, el gobierno, paga la deuda externa y deja a miles de familia sin sustento.
#PaquetazoDeMorenoYOtto pic.twitter.com/W5vOrPwj1y"	0	13	13	2020-05-20	EC
5106	/cism__/status/1263118988135071744	2020-05-20 09:46:49	El empleo privado no crece porque el sector público le sigue pasando las facturas del despilfarro... Osea en Ecuador uno trabaja para mantenerse a si mismo, a su familia, a sus empleados y además a la burocracia. Osea no producen, ni dejan producir.	0	0	5	2020-05-20	EC
5105	/CRCParisFrancia/status/1263119069340995585	2020-05-20 09:47:08	"#PaquetazoDeMoreno
Aqui el @MashiRafael visitando la futura obra de Correos del Ecuador Esto es lo que está destruyendo @Lenin, no lo permitamos; son miles de familias ecuatorianas que se quedaran sin empleo y en la miseria. 
https://youtu.be/4AqDQ8LNqwI "	1	0	0	2020-05-20	EC
5104	/narcymaya2/status/1263124940422774784	2020-05-20 10:10:28	El Sr Lasso en campaña ofreció poner al Ecuador en el mundo y abrir sus puertas para q ingrese inversión international INCLUIDA la banca y hacer zona franca, ofreció empleo NO bonos, PERO eso no les gusta a Los pobres q aman la izquierda, bonos y son resentidos!!	2	4	14	2020-05-20	EC
5103	/guido_s23/status/1263134130243592194	2020-05-20 10:46:59	"La realidad del semáforo en ecuador:
-La asamblea aprueba ley que beneficia al empleador 
-El presidente reduce empleados públicos y salarios
-El Vice, sigue en su país de las 1000 maravillas en su campaña
-Recorte en educación
-Aumenta desempleo pic.twitter.com/nKUvD2eo6m"	0	0	0	2020-05-20	EC
5102	/analialedesmaec/status/1263250775628820485	2020-05-20 18:30:29	El turismo bien trabajado es una herramienta que dinamiza la economía y genera empleo. Las razones sobran al ver la importancia de proteger las Galápagos. Ecuador tiene una gran riqueza natural, cultural e histórica constituyéndose en un atractivo turístico a nivel mundial. https://twitter.com/NatGeo_la/status/905921145798443008 …	1	5	18	2020-05-20	EC
5100	/c49ddf3dd77a4c9/status/1263257881673175040	2020-05-20 18:58:43	"Salud, Tame, Correos del Ecuador, Ferrocarriles.

Mas gente al desempleo y el presidente preocupado de Venezuela hablando con Guay-dog.

!Que hemos hecho para merecer esto! https://twitter.com/Kelme_boy/status/1263207453119873025 …"	0	0	2	2020-05-20	EC
5070	/ElSoldeMzt/status/1263250652538400769	2020-05-20 18:30:00	"#Mundo 
El #presidente @Lenin Moreno señaló que desde que la presencia del #Covid19 fuera declarada en #Ecuador 150.000 personas perdieron sus empleos 
#Desempleo #Pandemia
@jcramirez67 @jlr_puma1975 @Carlosmhl04 @MarimarToledoR https://tinyurl.com/yc2mxfgt "	0	1	0	2020-05-20	EC
5099	/el_gato_adn/status/1263144992886984705	2020-05-20 11:30:09	Corrupción, desempleo, enfermedad. Estas son algunas de las nuevas plagas del mundo y todas han caído sobre #Ecuador Esto solo desembocará en otra tragedia y así como en la época de la gran depresión los suicidios subieron HOY también lo harán. @Lenin usted es responsable. https://twitter.com/literatango/status/1262878377528176643 …	0	3	3	2020-05-20	EC
5068	/DGoldmundy/status/1263240354242990083	2020-05-20 17:49:04	La triste realidad que está pasando el país Ecuador, un dolor terrible. Más perdidas y nada de ayuda, a lo contrario, más desempleo,  pobreza y enfermedades. Recuerden que las PRUEBAS DE COVID19 tienen costo, NO son gratuitas, y la gente no tiene que comer. pic.twitter.com/a1UMxQi0BK	0	0	0	2020-05-20	EC
5036	/Ext6rm1nath0r/status/1263294366233309186	2020-05-20 21:23:42	LOS VERDADEROS DEPREDADORES DEL ECUADOR... TRAICIÓN, AMBICIÓN, CORRUPCIÓN, HAMBRE, DESPIDOS, DESEMPLEO Y MUERTE #PaquetazoDeMoreno @ottosonnenh @jaimenebotsaadi @abdalabucaram @LassoGuillermo pic.twitter.com/lnieE6Jtdx	0	2	0	2020-05-20	EC
5035	/diegocamel7/status/1263276541129228288	2020-05-20 20:12:52	#NoAlRecorte El sistema de salud pública en Ecuador no sólo han sido desprovistos de material e insumos, exponiendo su vida, ahora son desprovistos de empleo y de salarios dignos @Lenin @FinanzasEc #NoAlRecorte #HuelgaEducativaEc	0	0	0	2020-05-20	EC
5034	/danielaperezc26/status/1263276461407993857	2020-05-20 20:12:33	"6 de cada 10 personas no cuentan con un empleo adecuado en Ecuador
#AGUANTAQUEPUESHIJUEPXTA @mariapaularomo @RichardM_A @Lenin"	0	0	1	2020-05-20	EC
5033	/yessi_mishu/status/1263276131765161986	2020-05-20 20:11:15	"6 de cada 10 personas no cuentan con un empleo adecuado en Ecuador
#AGUANTAQUEPUESHIJUEPXTA @Lenin pic.twitter.com/U3EGFyzRnZ"	0	2	5	2020-05-20	EC
5032	/Galonslaught2/status/1263295037250535424	2020-05-20 21:26:22	LOS VERDADEROS DEPREDADORES DEL ECUADOR... TRAICIÓN, AMBICIÓN, CORRUPCIÓN, HAMBRE, DESPIDOS, DESEMPLEO Y MUERTE #PaquetazoDeMoreno @ottosonnenh @jaimenebotsaadi @abdalabucaram @LassoGuillermo pic.twitter.com/H1uBiPP0pk	0	0	0	2020-05-20	EC
5031	/danielaperezc26/status/1263276687778811905	2020-05-20 20:13:27	"6 de cada 10 personas no cuentan con un empleo adecuado en Ecuador
#AGUANTAQUEPUESHIJUEPXTA @Lenin pic.twitter.com/H9KJAyKCNU"	0	4	5	2020-05-20	EC
5030	/Shaya63924350/status/1263260842977525761	2020-05-20 19:10:29	El sistema de salud pública en Ecuador no sólo han sido desprovistos de material e insumos, exponiendo su vida, ahora son desprovistos de empleo y de salarios dignos @Lenin @FinanzasEc #NoAlRecorte #HuelgaEducativaEc #AbajoElPaquetazo	0	0	1	2020-05-20	EC
5029	/Juventud_Ecua/status/1263262516358111234	2020-05-20 19:17:08	El sistema de salud pública en Ecuador no sólo han sido desprovistos de material e insumos, exponiendo su vida, ahora son desprovistos de empleo y de salarios dignos @Lenin @FinanzasEc #NoAlRecorte #HuelgaEducativaEc #AbajoElPaquetazo pic.twitter.com/hAnY63cJ97	0	5	7	2020-05-20	EC
5028	/uce_en/status/1263264280536907779	2020-05-20 19:24:09	El sistema de salud pública en Ecuador no sólo han sido desprovistos de material e insumos, exponiendo su vida, ahora son desprovistos de empleo y de salarios dignos @Lenin @FinanzasEc #NoAlRecorte #HuelgaEducativaEc #AbajoElPaquetazo	0	3	1	2020-05-20	EC
5027	/xaviermeglio/status/1263265822975438851	2020-05-20 19:30:17	"Usted es el mayor error de gobernabilidad de toda la historia del Ecuador.. ""cuidar el empleo"" sinvergüenza síndico todo tu gobierno es un desastre pic.twitter.com/82EmCgv95o"	0	0	0	2020-05-20	EC
5026	/HenryBuenoC/status/1263293359726170112	2020-05-20 21:19:42	Presidente usted y su gobierno son los menos indicados, para dar ejemplo de lucha contra la corrupción, su discurso es repetitivo, entrego el país a políticos cuyo fin es saquear al país, el Ecuador es víctima de un Presidente nefasto, mientras el desempleo crece.	0	0	0	2020-05-20	EC
5025	/cotopaxiequator/status/1263288633827692545	2020-05-20 21:00:55	Los Ecuatorianos también pedimos Sr. Presidente: Bajar los intereses de los bancos Ecuador - ¡Firma la petición! http://chng.it/8vQcwBMn  via @ChangeorgLatino #Bancos #chulqueros #inteses #desempleo #bucaram #coronavirus #covid19 #Lenin	0	0	0	2020-05-20	EC
5037	/ApawkiCastro/status/1263260569483849731	2020-05-20 19:09:24	El sistema de salud pública en #Ecuador no sólo ha sido desprovisto de material e insumos, exponiendo su vida, ahora son desprovistos de empleo y de salarios dignos @Lenin @FinanzasEc #NoAlRecorte #HuelgaEducativaEc #AbajoElPaquetazo pic.twitter.com/ESMbdUVUql	1	3	3	2020-05-20	EC
5024	/asofacsoemplea1/status/1263258745980825601	2020-05-20 19:02:09	El sistema de salud pública en Ecuador no sólo han sido desprovistos de material e insumos, exponiendo su vida, ahora son desprovistos de empleo y de salarios dignos @Lenin @FinanzasEc #NoAlRecorte #HuelgaEducativaEc #AbajoElPaquetazo	0	2	5	2020-05-20	EC
5022	/MaraSolYpez/status/1263270993470119936	2020-05-20 19:50:49	El sistema de salud pública en Ecuador no sólo han sido desprovistos de material e insumos, exponiendo su vida, ahora son desprovistos de empleo y de salarios dignos @MinTrabajoEc @Salud_Ec @MSF_Espana #NoAlRecorte #AbajoElPaquetazo @pichinchauniver @Blankimonki https://twitter.com/Juventud_Ecua/status/1263260570456858625 …	0	0	2	2020-05-20	EC
5021	/MarceloNegret15/status/1263272931737534464	2020-05-20 19:58:32	El sistema de salud pública en Ecuador no sólo han sido desprovistos de material e insumos, exponiendo su vida, ahora son desprovistos de empleo y de salarios dignos. #NOAlRecorte el gobierno ha hecho de la explotación laboral una norma. #NoAlRecorte pic.twitter.com/WAvcL1lPll	0	0	0	2020-05-20	EC
5020	/StalinVilatuna/status/1263273416515354625	2020-05-20 20:00:27	El sistema de salud pública en Ecuador no sólo han sido desprovistos de material e insumos, exponiendo su vida, ahora son desprovistos de empleo y de salarios dignos @Lenin @FinanzasEc #NoAlRecorte #HuelgaEducativaEc #AbajoElPaquetazo pic.twitter.com/qlhnYJ9oyq	0	2	3	2020-05-20	EC
5019	/diegocamel7/status/1263274550286049285	2020-05-20 20:04:57	El sistema de salud pública en Ecuador no sólo han sido desprovistos de material e insumos, exponiendo su vida, ahora son desprovistos de empleo y de salarios dignos @Lenin @FinanzasEc #NoAlRecorte #HuelgaEducativaEc #AbajoElPaquetazo	0	0	0	2020-05-20	EC
5018	/WLarquin/status/1263275996737830913	2020-05-20 20:10:42	No sería justo en medio de una lucha titanica contra el COVID-19 ,que trabajadores de la Salud Publica en Ecuador,de una manera firme, incansable y sin rendirse, hoy se sumen a miles que no tienen empleo,ni formas de solventar a sus familia.Demostremos..QUE ECUADOR AMA LA VIDA...	0	0	0	2020-05-20	EC
5017	/Galonslaught2/status/1263295010029465600	2020-05-20 21:26:15	LOS VERDADEROS DEPREDADORES DEL ECUADOR... TRAICIÓN, AMBICIÓN, CORRUPCIÓN, HAMBRE, DESPIDOS, DESEMPLEO Y MUERTE #PaquetazoDeMoreno @ottosonnenh @jaimenebotsaadi @abdalabucaram @LassoGuillermo #morenoescorrupcion #PaquetazoDeMoreno pic.twitter.com/YNwVHFtyQv	0	3	4	2020-05-20	EC
5016	/CESARTRANQUILL1/status/1263318274420494337	2020-05-20 22:58:42	El déficit fiscal en #Ecuador se ha trasladado al obrero, generador d dinero en capital a través d la compra-venta d su fuerza d trabajo, q al reducir su ingreso habrá menor circulación d dinero, afectará a la demanda efectiva y q con insuficiencia d la misma, generará desempleo. pic.twitter.com/FVBXRQCZSu	0	14	7	2020-05-20	EC
5014	/yakuana/status/1263248412297789448	2020-05-20 18:21:06	"Son 10 empresas públicas eliminadas 
La empresa de medios públicos se elimina pero el gobierno aún no ha dicho qué hará con sus frecuencias de Radio y TV

4826 trabajadores y trabajadoras sin empleo!

Así las medidas humanitarias del gobierno de Lenin Moreno en #Ecuador
 https://twitter.com/wambraEc/status/1263227161139449856 …"	0	5	4	2020-05-20	EC
5013	/diegocamel7/status/1263268310436777987	2020-05-20 19:40:10	#NoAlRecorte El sistema de salud pública en Ecuador no sólo han sido desprovistos de material e insumos, exponiendo su vida, ahora son desprovistos de empleo y de salarios dignos @Lenin @FinanzasEc #NoAlRecorte #HuelgaEducativaEc #AbajoElPaquetazo	0	0	0	2020-05-20	EC
5012	/NelsonEspinalMo/status/1263297812755775488	2020-05-20 21:37:24	Y esto? Por situaciones así mi esposa no consigue empleo. Y esto se ve en todo el ecuador. Cobran por puestos. Quien tiene padrino se bautiza. @Lenin	0	0	0	2020-05-20	EC
5011	/MauroSukonota/status/1263270192668463107	2020-05-20 19:47:39	"En Europa, los gobiernos de los diferentes países inyectaron liquidez a las aerolíneas para evitar que quiebren. Aquí en Ecuador este gobierno mediocre, las termina de quebrar y las cierra como en el caso de aerolínea #TAME.

Luego vociferan que hay que ""garantizar el empleo""."	0	0	0	2020-05-20	EC
5069	/nathyherrera93/status/1263303721968115712	2020-05-20 22:00:53	@Lenin #Ecuador señor presidente en vez de ayudar al pueblo lo está perjudicando con estas medidas, despidiendo a personal público y quedándose millones de familia sin empleo.	0	0	0	2020-05-20	EC
5023	/MelannyValeria7/status/1263270308934451206	2020-05-20 19:48:06	El sistema de salud pública en Ecuador no sólo han sido desprovistos de material e insumos, exponiendo su vida, ahora son desprovistos de empleo y de salarios dignos @Lenin @FinanzasEc #NoAlRecorte #HuelgaEducativaEc #AbajoElPaquetazo pic.twitter.com/luUOhysGj0	0	5	3	2020-05-20	EC
5038	/Beliztope/status/1263286154662641665	2020-05-20 20:51:04	El sistema de salud pública en Ecuador no sólo han sido desprovistos de material e insumos, exponiendo su vida, ahora son desprovistos de empleo y de salarios dignos @Lenin @FinanzasEc #NoAlRecorte #HuelgaEducativaEc #AbajoElPaquetazo https://twitter.com/geeenesis97/status/1263215976696479747 …	0	1	2	2020-05-20	EC
5015	/nathyherrera93/status/1263304525294829569	2020-05-20 22:04:04	#Ecuador señor presidente con estas medidas está perjudicando al pueblo en vez de ayudar. Mucha gente se está quedando sin empleo con estas supuestas leyes humanitarias que no ayudan en nada.	0	0	0	2020-05-20	EC
5040	/MauroSukonota/status/1263267864968073217	2020-05-20 19:38:24	Pretender eliminar una empresa de 10 años como @ferrocarrilesec es IRRACIONAL, se está atentando contra el empleo de los trabajadores de esta institución. Por otro lado, se está terminando con 147 años de historia, así como de patrimonio simbólico y cultural del Ecuador @Lenin 	1	0	0	2020-05-20	EC
5039	/viajecitosblog/status/1263293022957178886	2020-05-20 21:18:22	"la miseria, el desempleo, la informalidad. Pueblo que tiene privatizada hasta la vida.
 Pisotearon nuestros derechos, para vernos enterrados en la pobreza. 

¡Solo el pueblo salva al pueblo!

!Fuerza Ecuador!"	0	0	0	2020-05-20	EC
5067	/Ext6rm1nath0r/status/1263294946951467008	2020-05-20 21:26:00	LOS VERDADEROS DEPREDADORES DEL ECUADOR... TRAICIÓN, AMBICIÓN, CORRUPCIÓN, HAMBRE, DESPIDOS, DESEMPLEO Y MUERTE #PaquetazoDeMoreno @ottosonnenh @jaimenebotsaadi @abdalabucaram @LassoGuillermo #morenoescorrupcion pic.twitter.com/ImaAtYw25r	0	40	30	2020-05-20	EC
5066	/AndresBorjaM/status/1263291893414268928	2020-05-20 21:13:52	El próximo presidente del Ecuador tiene que ser un suicida total: Tiene a los socialistas alineados con los que se oponen a todo, que quieren empleo pero a su vez no desean que los empresarios vengan a invertir su dinero porque le afecta al pueblo. Grave está el futuro.	0	0	0	2020-05-20	EC
5065	/jcfb2452013/status/1263239981717389312	2020-05-20 17:47:36	Recuerde señor Martínez que el emprendimiento no es el monito con la cola en funda, es producto de la falta de empleo formal y la situación económica del Ecuador incluso antes de la pandemia, que no pongan tanta traba y que todos podamos acceder. Pero que va...	0	0	0	2020-05-20	EC
